x,t,u
0.64,2.615,-0.0021502567
0.65,2.615,-0.0032272488
0.66,2.615,-0.004775142
0.67,2.615,-0.0069639245
0.68,2.615,-0.010008563
0.6900000000000001,2.615,-0.014173385
0.7000000000000001,2.615,-0.019774117
0.71,2.615,-0.027173916
0.72,2.615,-0.03677717
0.73,2.615,-0.049010724
0.74,2.615,-0.064300716
0.75,2.615,-0.083036445
0.76,2.615,-0.105528094
0.77,2.615,-0.13195442
0.78,2.615,-0.16230999
0.79,2.615,-0.19635296
0.8,2.615,-0.233562
0.81,2.615,-0.27310792
0.8200000000000001,2.615,-0.3138523
0.8300000000000001,2.615,-0.3543728
0.84,2.615,-0.39302027
0.85,2.615,-0.42801034
0.86,2.615,-0.4575384
0.87,2.615,-0.47991142
0.88,2.615,-0.49368
0.89,2.615,-0.49775776
0.9,2.615,-0.49150628
0.91,2.615,-0.47478092
0.92,2.615,-0.4479208
0.93,2.615,-0.41169435
0.9400000000000001,2.615,-0.3671988
0.9500000000000001,2.615,-0.3157391
0.96,2.615,-0.25869894
0.97,2.615,-0.19743004
0.98,2.615,-0.1331759
0.99,2.615,-0.06704009
1.0,2.615,0.0

0.0,2.62,0.0
0.01,2.62,-0.062230136
0.02,2.62,-0.12394456
0.03,2.62,-0.18452077
0.04,2.62,-0.24314673
0.05,2.62,-0.29878318
0.06,2.62,-0.3501797
0.07,2.62,-0.39594272
0.08,2.62,-0.4346527
0.09,2.62,-0.4650052
0.1,2.62,-0.48595518
0.11,2.62,-0.4968451
0.12,2.62,-0.49748963
0.13,2.62,-0.48821548
0.14,2.62,-0.46984187
0.15,2.62,-0.44361305
0.16,2.62,-0.4110915
0.17,2.62,-0.37402645
0.18,2.62,-0.33421898
0.19,2.62,-0.29339302
0.2,2.62,-0.2530895
0.21,2.62,-0.21459326
0.22,2.62,-0.1788881
0.23,2.62,-0.14664643
0.24,2.62,-0.11824478
0.25,2.62,-0.09380096
0.26,2.62,-0.07322107
0.27,2.62,-0.05625417
0.28,2.62,-0.04254487
0.29,2.62,-0.031680394
0.3,2.62,-0.023230977
0.31,2.62,-0.01677827
0.32,2.62,-0.011937429
0.33,2.62,-0.0083680535
0.34,2.62,-0.0057804077
0.35000000000000003,2.62,-0.0039353813
0.36,2.62,-0.002641014
0.37,2.62,-0.0017475503
0.38,2.62,-0.0011403695
0.39,2.62,-0.0007336299
0.4,2.62,-0.00046583795
0.41000000000000003,2.62,-0.00029189466
0.42,2.62,-0.00018048628
0.43,2.62,-0.0001102501
0.44,2.62,-6.686734e-05
0.45,2.62,-4.0149193e-05
0.46,2.62,-2.428688e-05
0.47000000000000003,2.62,-1.4579347e-05
0.48,2.62,-9.393229e-06
0.49,2.62,-6.7437727e-06
0.5,2.62,-5.702086e-06
0.51,2.62,-6.7437727e-06
0.52,2.62,-9.393229e-06
0.53,2.62,-1.4579347e-05
0.54,2.62,-2.428688e-05
0.55,2.62,-4.0149193e-05
0.56,2.62,-6.686734e-05
0.5700000000000001,2.62,-0.0001102501
0.58,2.62,-0.00018048628
0.59,2.62,-0.00029189466
0.6,2.62,-0.00046583795
0.61,2.62,-0.0007336299
0.62,2.62,-0.0011403695
0.63,2.62,-0.0017475503
0.64,2.62,-0.002641014
0.65,2.62,-0.0039353813
0.66,2.62,-0.0057804077
0.67,2.62,-0.0083680535
0.68,2.62,-0.011937429
0.6900000000000001,2.62,-0.01677827
0.7000000000000001,2.62,-0.023230977
0.71,2.62,-0.031680394
0.72,2.62,-0.04254487
0.73,2.62,-0.05625417
0.74,2.62,-0.07322107
0.75,2.62,-0.09380096
0.76,2.62,-0.11824478
0.77,2.62,-0.14664643
0.78,2.62,-0.1788881
0.79,2.62,-0.21459326
0.8,2.62,-0.2530895
0.81,2.62,-0.29339302
0.8200000000000001,2.62,-0.33421898
0.8300000000000001,2.62,-0.37402645
0.84,2.62,-0.4110915
0.85,2.62,-0.44361305
0.86,2.62,-0.46984187
0.87,2.62,-0.48821548
0.88,2.62,-0.49748963
0.89,2.62,-0.4968451
0.9,2.62,-0.48595518
0.91,2.62,-0.4650052
0.92,2.62,-0.4346527
0.93,2.62,-0.39594272
0.9400000000000001,2.62,-0.3501797
0.9500000000000001,2.62,-0.29878318
0.96,2.62,-0.24314673
0.97,2.62,-0.18452077
0.98,2.62,-0.12394456
0.99,2.62,-0.062230136
1.0,2.62,0.0

0.0,2.625,0.0
0.01,2.625,-0.05729125
0.02,2.625,-0.11442867
0.03,2.625,-0.17112392
0.04,2.625,-0.22684714
0.05,2.625,-0.2807673
0.06,2.625,-0.33175224
0.07,2.625,-0.37842783
0.08,2.625,-0.4192952
0.09,2.625,-0.45287883
0.1,2.625,-0.47788906
0.11,2.625,-0.4933711
0.12,2.625,-0.4988196
0.13,2.625,-0.49424466
0.14,2.625,-0.48018152
0.15,2.625,-0.45764259
0.16,2.625,-0.42802685
0.17,2.625,-0.39299452
0.18,2.625,-0.35433102
0.19,2.625,-0.3138087
0.2,2.625,-0.27306882
0.21,2.625,-0.23353133
0.22,2.625,-0.19633207
0.23,2.625,-0.16229844
0.24,2.625,-0.13195093
0.25,2.625,-0.10553146
0.26,2.625,-0.08304468
0.27,2.625,-0.06431202
0.28,2.625,-0.04902378
0.29,2.625,-0.036790635
0.3,2.625,-0.027187016
0.31,2.625,-0.019786121
0.32,2.625,-0.014184161
0.33,2.625,-0.010017615
0.34,2.625,-0.006971328
0.35000000000000003,2.625,-0.0047811787
0.36,2.625,-0.0032319974
0.37,2.625,-0.002153995
0.38,2.625,-0.0014154082
0.39,2.625,-0.0009169905
0.4,2.625,-0.0005864151
0.41000000000000003,2.625,-0.00036973797
0.42,2.625,-0.00023032453
0.43,2.625,-0.00014150699
0.44,2.625,-8.616241e-05
0.45,2.625,-5.197227e-05
0.46,2.625,-3.1478223e-05
0.47000000000000003,2.625,-1.8936946e-05
0.48,2.625,-1.2175461e-05
0.49,2.625,-8.561681e-06
0.5,2.625,-7.5739913e-06
0.51,2.625,-8.561681e-06
0.52,2.625,-1.2175461e-05
0.53,2.625,-1.8936946e-05
0.54,2.625,-3.1478223e-05
0.55,2.625,-5.197227e-05
0.56,2.625,-8.616241e-05
0.5700000000000001,2.625,-0.00014150699
0.58,2.625,-0.00023032453
0.59,2.625,-0.00036973797
0.6,2.625,-0.0005864151
0.61,2.625,-0.0009169905
0.62,2.625,-0.0014154082
0.63,2.625,-0.002153995
0.64,2.625,-0.0032319974
0.65,2.625,-0.0047811787
0.66,2.625,-0.006971328
0.67,2.625,-0.010017615
0.68,2.625,-0.014184161
0.6900000000000001,2.625,-0.019786121
0.7000000000000001,2.625,-0.027187016
0.71,2.625,-0.036790635
0.72,2.625,-0.04902378
0.73,2.625,-0.06431202
0.74,2.625,-0.08304468
0.75,2.625,-0.10553146
0.76,2.625,-0.13195093
0.77,2.625,-0.16229844
0.78,2.625,-0.19633207
0.79,2.625,-0.23353133
0.8,2.625,-0.27306882
0.81,2.625,-0.3138087
0.8200000000000001,2.625,-0.35433102
0.8300000000000001,2.625,-0.39299452
0.84,2.625,-0.42802685
0.85,2.625,-0.45764259
0.86,2.625,-0.48018152
0.87,2.625,-0.49424466
0.88,2.625,-0.4988196
0.89,2.625,-0.4933711
0.9,2.625,-0.47788906
0.91,2.625,-0.45287883
0.92,2.625,-0.4192952
0.93,2.625,-0.37842783
0.9400000000000001,2.625,-0.33175224
0.9500000000000001,2.625,-0.2807673
0.96,2.625,-0.22684714
0.97,2.625,-0.17112392
0.98,2.625,-0.11442867
0.99,2.625,-0.05729125
1.0,2.625,0.0

0.0,2.63,0.0
0.01,2.63,-0.052313905
0.02,2.63,-0.104802236
0.03,2.63,-0.15748407
0.04,2.63,-0.21009679
0.05,2.63,-0.2620176
0.06,2.63,-0.31224743
0.07,2.63,-0.3594609
0.08,2.63,-0.40211678
0.09,2.63,-0.43860912
0.1,2.63,-0.4674409
0.11,2.63,-0.4873887
0.12,2.63,-0.49764368
0.13,2.63,-0.4979018
0.14,2.63,-0.48840222
0.15,2.63,-0.4699029
0.16,2.63,-0.44360805
0.17,2.63,-0.4110548
0.18,2.63,-0.37397835
0.19,2.63,-0.33417
0.2,2.63,-0.29334876
0.21,2.63,-0.25305393
0.22,2.63,-0.21456744
0.23,2.63,-0.17887199
0.24,2.63,-0.14663908
0.25,2.63,-0.11824513
0.26,2.63,-0.09380681
0.27,2.63,-0.073230974
0.28,2.63,-0.056266464
0.29,2.63,-0.04255826
0.3,2.63,-0.031693738
0.31,2.63,-0.023243707
0.32,2.63,-0.016789747
0.33,2.63,-0.011947241
0.34,2.63,-0.008376283
0.35000000000000003,2.63,-0.005787218
0.36,2.63,-0.0039407755
0.37,2.63,-0.0026452935
0.38,2.63,-0.0017504892
0.39,2.63,-0.0011423117
0.4,2.63,-0.0007354669
0.41000000000000003,2.63,-0.0004668972
0.42,2.63,-0.00029281175
0.43,2.63,-0.00018113211
0.44,2.63,-0.000110746085
0.45,2.63,-6.721937e-05
0.46,2.63,-4.0657756e-05
0.47000000000000003,2.63,-2.4739493e-05
0.48,2.63,-1.5744617e-05
0.49,2.63,-1.10361125e-05
0.5,2.63,-9.939741e-06
0.51,2.63,-1.10361125e-05
0.52,2.63,-1.5744617e-05
0.53,2.63,-2.4739493e-05
0.54,2.63,-4.0657756e-05
0.55,2.63,-6.721937e-05
0.56,2.63,-0.000110746085
0.5700000000000001,2.63,-0.00018113211
0.58,2.63,-0.00029281175
0.59,2.63,-0.0004668972
0.6,2.63,-0.0007354669
0.61,2.63,-0.0011423117
0.62,2.63,-0.0017504892
0.63,2.63,-0.0026452935
0.64,2.63,-0.0039407755
0.65,2.63,-0.005787218
0.66,2.63,-0.008376283
0.67,2.63,-0.011947241
0.68,2.63,-0.016789747
0.6900000000000001,2.63,-0.023243707
0.7000000000000001,2.63,-0.031693738
0.71,2.63,-0.04255826
0.72,2.63,-0.056266464
0.73,2.63,-0.073230974
0.74,2.63,-0.09380681
0.75,2.63,-0.11824513
0.76,2.63,-0.14663908
0.77,2.63,-0.17887199
0.78,2.63,-0.21456744
0.79,2.63,-0.25305393
0.8,2.63,-0.29334876
0.81,2.63,-0.33417
0.8200000000000001,2.63,-0.37397835
0.8300000000000001,2.63,-0.4110548
0.84,2.63,-0.44360805
0.85,2.63,-0.4699029
0.86,2.63,-0.48840222
0.87,2.63,-0.4979018
0.88,2.63,-0.49764368
0.89,2.63,-0.4873887
0.9,2.63,-0.4674409
0.91,2.63,-0.43860912
0.92,2.63,-0.40211678
0.93,2.63,-0.3594609
0.9400000000000001,2.63,-0.31224743
0.9500000000000001,2.63,-0.2620176
0.96,2.63,-0.21009679
0.97,2.63,-0.15748407
0.98,2.63,-0.104802236
0.99,2.63,-0.052313905
1.0,2.63,0.0

0.0,2.6350000000000002,0.0
0.01,2.6350000000000002,-0.047380168
0.02,2.6350000000000002,-0.09522418
0.03,2.6350000000000002,-0.14382695
0.04,2.6350000000000002,-0.19317345
0.05,2.6350000000000002,-0.24284516
0.06,2.6350000000000002,-0.29198852
0.07,2.6350000000000002,-0.33935454
0.08,2.6350000000000002,-0.3833975
0.09,2.6350000000000002,-0.4224243
0.1,2.6350000000000002,-0.45477176
0.11,2.6350000000000002,-0.4789831
0.12,2.6350000000000002,-0.49396858
0.13,2.6350000000000002,-0.49911952
0.14,2.6350000000000002,-0.494373
0.15,2.6350000000000002,-0.48021436
0.16,2.6350000000000002,-0.45762464
0.17,2.6350000000000002,-0.42798427
0.18,2.6350000000000002,-0.39294273
0.19,2.6350000000000002,-0.3542781
0.2,2.6350000000000002,-0.3137603
0.21,2.6350000000000002,-0.27302864
0.22,2.6350000000000002,-0.23350057
0.23,2.6350000000000002,-0.19631118
0.24,2.6350000000000002,-0.16228697
0.25,2.6350000000000002,-0.13194771
0.26,2.6350000000000002,-0.10553457
0.27,2.6350000000000002,-0.08305276
0.28,2.6350000000000002,-0.064323224
0.29,2.6350000000000002,-0.049036805
0.3,2.6350000000000002,-0.03680408
0.31,2.6350000000000002,-0.02720031
0.32,2.6350000000000002,-0.019798197
0.33,2.6350000000000002,-0.014194754
0.34,2.6350000000000002,-0.010026711
0.35000000000000003,2.6350000000000002,-0.0069789127
0.36,2.6350000000000002,-0.0047872937
0.37,2.6350000000000002,-0.0032367615
0.38,2.6350000000000002,-0.002157227
0.39,2.6350000000000002,-0.0014179661
0.4,2.6350000000000002,-0.00091908744
0.41000000000000003,2.6350000000000002,-0.0005876775
0.42,2.6350000000000002,-0.00037090044
0.43,2.6350000000000002,-0.00023108066
0.44,2.6350000000000002,-0.00014204459
0.45,2.6350000000000002,-8.670775e-05
0.46,2.6350000000000002,-5.249813e-05
0.47000000000000003,2.6350000000000002,-3.227289e-05
0.48,2.6350000000000002,-2.0385369e-05
0.49,2.6350000000000002,-1.4413577e-05
0.5,2.6350000000000002,-1.2853677e-05
0.51,2.6350000000000002,-1.4413577e-05
0.52,2.6350000000000002,-2.0385369e-05
0.53,2.6350000000000002,-3.227289e-05
0.54,2.6350000000000002,-5.249813e-05
0.55,2.6350000000000002,-8.670775e-05
0.56,2.6350000000000002,-0.00014204459
0.5700000000000001,2.6350000000000002,-0.00023108066
0.58,2.6350000000000002,-0.00037090044
0.59,2.6350000000000002,-0.0005876775
0.6,2.6350000000000002,-0.00091908744
0.61,2.6350000000000002,-0.0014179661
0.62,2.6350000000000002,-0.002157227
0.63,2.6350000000000002,-0.0032367615
0.64,2.6350000000000002,-0.0047872937
0.65,2.6350000000000002,-0.0069789127
0.66,2.6350000000000002,-0.010026711
0.67,2.6350000000000002,-0.014194754
0.68,2.6350000000000002,-0.019798197
0.6900000000000001,2.6350000000000002,-0.02720031
0.7000000000000001,2.6350000000000002,-0.03680408
0.71,2.6350000000000002,-0.049036805
0.72,2.6350000000000002,-0.064323224
0.73,2.6350000000000002,-0.08305276
0.74,2.6350000000000002,-0.10553457
0.75,2.6350000000000002,-0.13194771
0.76,2.6350000000000002,-0.16228697
0.77,2.6350000000000002,-0.19631118
0.78,2.6350000000000002,-0.23350057
0.79,2.6350000000000002,-0.27302864
0.8,2.6350000000000002,-0.3137603
0.81,2.6350000000000002,-0.3542781
0.8200000000000001,2.6350000000000002,-0.39294273
0.8300000000000001,2.6350000000000002,-0.42798427
0.84,2.6350000000000002,-0.45762464
0.85,2.6350000000000002,-0.48021436
0.86,2.6350000000000002,-0.494373
0.87,2.6350000000000002,-0.49911952
0.88,2.6350000000000002,-0.49396858
0.89,2.6350000000000002,-0.4789831
0.9,2.6350000000000002,-0.45477176
0.91,2.6350000000000002,-0.4224243
0.92,2.6350000000000002,-0.3833975
0.93,2.6350000000000002,-0.33935454
0.9400000000000001,2.6350000000000002,-0.29198852
0.9500000000000001,2.6350000000000002,-0.24284516
0.96,2.6350000000000002,-0.19317345
0.97,2.6350000000000002,-0.14382695
0.98,2.6350000000000002,-0.09522418
0.99,2.6350000000000002,-0.047380168
1.0,2.6350000000000002,0.0

0.0,2.64,0.0
0.01,2.64,-0.04256239
0.02,2.64,-0.085835814
0.03,2.64,-0.13035576
0.04,2.64,-0.17633142
0.05,2.64,-0.22354062
0.06,2.64,-0.2712853
0.07,2.64,-0.31841743
0.08,2.64,-0.36342415
0.09,2.64,-0.4045696
0.1,2.64,-0.44006857
0.11,2.64,-0.46827105
0.12,2.64,-0.48783484
0.13,2.64,-0.49786288
0.14,2.64,-0.49799073
0.15,2.64,-0.48841804
0.16,2.64,-0.46987858
0.17,2.64,-0.44356343
0.18,2.64,-0.41100132
0.19,2.64,-0.37392288
0.2,2.64,-0.33411837
0.21,2.64,-0.29330423
0.22,2.64,-0.25301838
0.23,2.64,-0.21454166
0.24,2.64,-0.17885609
0.25,2.64,-0.14663182
0.26,2.64,-0.11824516
0.27,2.64,-0.093812615
0.28,2.64,-0.073240764
0.29,2.64,-0.056278773
0.3,2.64,-0.04257166
0.31,2.64,-0.031707328
0.32,2.64,-0.023256313
0.33,2.64,-0.016801117
0.34,2.64,-0.0119572
0.35000000000000003,2.64,-0.008384652
0.36,2.64,-0.0057940837
0.37,2.64,-0.003945979
0.38,2.64,-0.002649033
0.39,2.64,-0.001753716
0.4,2.64,-0.0011445752
0.41000000000000003,2.64,-0.00073711603
0.42,2.64,-0.00046822845
0.43,2.64,-0.0002937251
0.44,2.64,-0.0001817679
0.45,2.64,-0.00011147793
0.46,2.64,-6.78346e-05
0.47000000000000003,2.64,-4.1890715e-05
0.48,2.64,-2.6505051e-05
0.49,2.64,-1.8894014e-05
0.5,2.64,-1.6547563e-05
0.51,2.64,-1.8894014e-05
0.52,2.64,-2.6505051e-05
0.53,2.64,-4.1890715e-05
0.54,2.64,-6.78346e-05
0.55,2.64,-0.00011147793
0.56,2.64,-0.0001817679
0.5700000000000001,2.64,-0.0002937251
0.58,2.64,-0.00046822845
0.59,2.64,-0.00073711603
0.6,2.64,-0.0011445752
0.61,2.64,-0.001753716
0.62,2.64,-0.002649033
0.63,2.64,-0.003945979
0.64,2.64,-0.0057940837
0.65,2.64,-0.008384652
0.66,2.64,-0.0119572
0.67,2.64,-0.016801117
0.68,2.64,-0.023256313
0.6900000000000001,2.64,-0.031707328
0.7000000000000001,2.64,-0.04257166
0.71,2.64,-0.056278773
0.72,2.64,-0.073240764
0.73,2.64,-0.093812615
0.74,2.64,-0.11824516
0.75,2.64,-0.14663182
0.76,2.64,-0.17885609
0.77,2.64,-0.21454166
0.78,2.64,-0.25301838
0.79,2.64,-0.29330423
0.8,2.64,-0.33411837
0.81,2.64,-0.37392288
0.8200000000000001,2.64,-0.41100132
0.8300000000000001,2.64,-0.44356343
0.84,2.64,-0.46987858
0.85,2.64,-0.48841804
0.86,2.64,-0.49799073
0.87,2.64,-0.49786288
0.88,2.64,-0.48783484
0.89,2.64,-0.46827105
0.9,2.64,-0.44006857
0.91,2.64,-0.4045696
0.92,2.64,-0.36342415
0.93,2.64,-0.31841743
0.9400000000000001,2.64,-0.2712853
0.9500000000000001,2.64,-0.22354062
0.96,2.64,-0.17633142
0.97,2.64,-0.13035576
0.98,2.64,-0.085835814
0.99,2.64,-0.04256239
1.0,2.64,0.0

0.0,2.645,0.0
0.01,2.645,-0.03792237
0.02,2.645,-0.07675908
0.03,2.645,-0.1172485
0.04,2.645,-0.15979777
0.05,2.645,-0.20436995
0.06,2.645,-0.25042892
0.07,2.645,-0.29694897
0.08,2.645,-0.34248552
0.09,2.645,-0.3853033
0.1,2.645,-0.42354125
0.11,2.645,-0.4553993
0.12,2.645,-0.47931716
0.13,2.645,-0.49413118
0.14,2.645,-0.49918333
0.15,2.645,-0.49438003
0.16,2.645,-0.48018858
0.17,2.645,-0.45758086
0.18,2.645,-0.42793083
0.19,2.645,-0.39288616
0.2,2.645,-0.35422403
0.21,2.645,-0.3137119
0.22,2.645,-0.27298847
0.23,2.645,-0.23346993
0.24,2.645,-0.19629054
0.25,2.645,-0.16227533
0.26,2.645,-0.13194428
0.27,2.645,-0.105537646
0.28,2.645,-0.083060764
0.29,2.645,-0.06433446
0.3,2.645,-0.049049936
0.31,2.645,-0.036817674
0.32,2.645,-0.027213383
0.33,2.645,-0.0198103
0.34,2.645,-0.014205532
0.35000000000000003,2.645,-0.010035886
0.36,2.645,-0.0069864895
0.37,2.645,-0.004792986
0.38,2.645,-0.0032412463
0.39,2.645,-0.00216101
0.4,2.645,-0.0014204833
0.41000000000000003,2.645,-0.00092119747
0.42,2.645,-0.0005891525
0.43,2.645,-0.0003720061
0.44,2.645,-0.00023190801
0.45,2.645,-0.00014290976
0.46,2.645,-8.759592e-05
0.47000000000000003,2.645,-5.414809e-05
0.48,2.645,-3.456839e-05
0.49,2.645,-2.4690597e-05
0.5,2.645,-2.1414675e-05
0.51,2.645,-2.4690597e-05
0.52,2.645,-3.456839e-05
0.53,2.645,-5.414809e-05
0.54,2.645,-8.759592e-05
0.55,2.645,-0.00014290976
0.56,2.645,-0.00023190801
0.5700000000000001,2.645,-0.0003720061
0.58,2.645,-0.0005891525
0.59,2.645,-0.00092119747
0.6,2.645,-0.0014204833
0.61,2.645,-0.00216101
0.62,2.645,-0.0032412463
0.63,2.645,-0.004792986
0.64,2.645,-0.0069864895
0.65,2.645,-0.010035886
0.66,2.645,-0.014205532
0.67,2.645,-0.0198103
0.68,2.645,-0.027213383
0.6900000000000001,2.645,-0.036817674
0.7000000000000001,2.645,-0.049049936
0.71,2.645,-0.06433446
0.72,2.645,-0.083060764
0.73,2.645,-0.105537646
0.74,2.645,-0.13194428
0.75,2.645,-0.16227533
0.76,2.645,-0.19629054
0.77,2.645,-0.23346993
0.78,2.645,-0.27298847
0.79,2.645,-0.3137119
0.8,2.645,-0.35422403
0.81,2.645,-0.39288616
0.8200000000000001,2.645,-0.42793083
0.8300000000000001,2.645,-0.45758086
0.84,2.645,-0.48018858
0.85,2.645,-0.49438003
0.86,2.645,-0.49918333
0.87,2.645,-0.49413118
0.88,2.645,-0.47931716
0.89,2.645,-0.4553993
0.9,2.645,-0.42354125
0.91,2.645,-0.3853033
0.92,2.645,-0.34248552
0.93,2.645,-0.29694897
0.9400000000000001,2.645,-0.25042892
0.9500000000000001,2.645,-0.20436995
0.96,2.645,-0.15979777
0.97,2.645,-0.1172485
0.98,2.645,-0.07675908
0.99,2.645,-0.03792237
1.0,2.645,0.0

0.0,2.65,0.0
0.01,2.65,-0.033510935
0.02,2.65,-0.06809552
0.03,2.65,-0.1046562
0.04,2.65,-0.14376985
0.05,2.65,-0.18557097
0.06,2.65,-0.22968781
0.07,2.65,-0.27523464
0.08,2.65,-0.32086718
0.09,2.65,-0.36489204
0.1,2.65,-0.40541896
0.11,2.65,-0.44054252
0.12,2.65,-0.46852353
0.13,2.65,-0.487959
0.14,2.65,-0.49791208
0.15,2.65,-0.49799496
0.16,2.65,-0.48839453
0.17,2.65,-0.46983773
0.18,2.65,-0.44351166
0.19,2.65,-0.41094506
0.2,2.65,-0.37386718
0.21,2.65,-0.33406675
0.22,2.65,-0.29325977
0.23,2.65,-0.25298297
0.24,2.65,-0.21451604
0.25,2.65,-0.17883988
0.26,2.65,-0.1466245
0.27,2.65,-0.11824511
0.28,2.65,-0.09381841
0.29,2.65,-0.07325059
0.3,2.65,-0.05629128
0.31,2.65,-0.042585015
0.32,2.65,-0.031720754
0.33,2.65,-0.023269063
0.34,2.65,-0.016812645
0.35000000000000003,2.65,-0.011967183
0.36,2.65,-0.008392869
0.37,2.65,-0.005800434
0.38,2.65,-0.0039513353
0.39,2.65,-0.0026532314
0.4,2.65,-0.0017567017
0.41000000000000003,2.65,-0.0011470891
0.42,2.65,-0.0007388012
0.43,2.65,-0.00046954915
0.44,2.65,-0.00029482308
0.45,2.65,-0.0001827627
0.46,2.65,-0.00011282375
0.47000000000000003,2.65,-6.9872505e-05
0.48,2.65,-4.5057208e-05
0.49,2.65,-3.2137646e-05
0.5,2.65,-2.7919747e-05
0.51,2.65,-3.2137646e-05
0.52,2.65,-4.5057208e-05
0.53,2.65,-6.9872505e-05
0.54,2.65,-0.00011282375
0.55,2.65,-0.0001827627
0.56,2.65,-0.00029482308
0.5700000000000001,2.65,-0.00046954915
0.58,2.65,-0.0007388012
0.59,2.65,-0.0011470891
0.6,2.65,-0.0017567017
0.61,2.65,-0.0026532314
0.62,2.65,-0.0039513353
0.63,2.65,-0.005800434
0.64,2.65,-0.008392869
0.65,2.65,-0.011967183
0.66,2.65,-0.016812645
0.67,2.65,-0.023269063
0.68,2.65,-0.031720754
0.6900000000000001,2.65,-0.042585015
0.7000000000000001,2.65,-0.05629128
0.71,2.65,-0.07325059
0.72,2.65,-0.09381841
0.73,2.65,-0.11824511
0.74,2.65,-0.1466245
0.75,2.65,-0.17883988
0.76,2.65,-0.21451604
0.77,2.65,-0.25298297
0.78,2.65,-0.29325977
0.79,2.65,-0.33406675
0.8,2.65,-0.37386718
0.81,2.65,-0.41094506
0.8200000000000001,2.65,-0.44351166
0.8300000000000001,2.65,-0.46983773
0.84,2.65,-0.48839453
0.85,2.65,-0.49799496
0.86,2.65,-0.49791208
0.87,2.65,-0.487959
0.88,2.65,-0.46852353
0.89,2.65,-0.44054252
0.9,2.65,-0.40541896
0.91,2.65,-0.36489204
0.92,2.65,-0.32086718
0.93,2.65,-0.27523464
0.9400000000000001,2.65,-0.22968781
0.9500000000000001,2.65,-0.18557097
0.96,2.65,-0.14376985
0.97,2.65,-0.1046562
0.98,2.65,-0.06809552
0.99,2.65,-0.033510935
1.0,2.65,0.0

0.0,2.6550000000000002,0.0
0.01,2.6550000000000002,-0.02936791
0.02,2.6550000000000002,-0.059925985
0.03,2.6550000000000002,-0.09270214
0.04,2.6550000000000002,-0.1284138
0.05,2.6550000000000002,-0.16735093
0.06,2.6550000000000002,-0.2093042
0.07,2.6550000000000002,-0.25354174
0.08,2.6550000000000002,-0.29884693
0.09,2.6550000000000002,-0.3436063
0.1,2.6550000000000002,-0.38594583
0.11,2.6550000000000002,-0.4239001
0.12,2.6550000000000002,-0.4555935
0.13,2.6550000000000002,-0.47941622
0.14,2.6550000000000002,-0.49417326
0.15,2.6550000000000002,-0.49918908
0.16,2.6550000000000002,-0.49436137
0.17,2.6550000000000002,-0.48015228
0.18,2.6550000000000002,-0.45753238
0.19,2.6550000000000002,-0.42787614
0.2,2.6550000000000002,-0.39282972
0.21,2.6550000000000002,-0.35416996
0.22,2.6550000000000002,-0.31366363
0.23,2.6550000000000002,-0.27294847
0.24,2.6550000000000002,-0.23343924
0.25,2.6550000000000002,-0.19626963
0.26,2.6550000000000002,-0.16226372
0.27,2.6550000000000002,-0.13194075
0.28,2.6550000000000002,-0.105540775
0.29,2.6550000000000002,-0.083068855
0.3,2.6550000000000002,-0.06434588
0.31,2.6550000000000002,-0.049062856
0.32,2.6550000000000002,-0.036831267
0.33,2.6550000000000002,-0.027226644
0.34,2.6550000000000002,-0.019822497
0.35000000000000003,2.6550000000000002,-0.014216267
0.36,2.6550000000000002,-0.010044717
0.37,2.6550000000000002,-0.006993716
0.38,2.6550000000000002,-0.004799173
0.39,2.6550000000000002,-0.0032458464
0.4,2.6550000000000002,-0.0021646493
0.41000000000000003,2.6550000000000002,-0.0014233119
0.42,2.6550000000000002,-0.00092320883
0.43,2.6550000000000002,-0.0005907237
0.44,2.6550000000000002,-0.00037340456
0.45,2.6550000000000002,-0.000233146
0.46,2.6550000000000002,-0.00014479851
0.47000000000000003,2.6550000000000002,-9.01309e-05
0.48,2.6550000000000002,-5.8519956e-05
0.49,2.6550000000000002,-4.176011e-05
0.5,2.6550000000000002,-3.653377e-05
0.51,2.6550000000000002,-4.176011e-05
0.52,2.6550000000000002,-5.8519956e-05
0.53,2.6550000000000002,-9.01309e-05
0.54,2.6550000000000002,-0.00014479851
0.55,2.6550000000000002,-0.000233146
0.56,2.6550000000000002,-0.00037340456
0.5700000000000001,2.6550000000000002,-0.0005907237
0.58,2.6550000000000002,-0.00092320883
0.59,2.6550000000000002,-0.0014233119
0.6,2.6550000000000002,-0.0021646493
0.61,2.6550000000000002,-0.0032458464
0.62,2.6550000000000002,-0.004799173
0.63,2.6550000000000002,-0.006993716
0.64,2.6550000000000002,-0.010044717
0.65,2.6550000000000002,-0.014216267
0.66,2.6550000000000002,-0.019822497
0.67,2.6550000000000002,-0.027226644
0.68,2.6550000000000002,-0.036831267
0.6900000000000001,2.6550000000000002,-0.049062856
0.7000000000000001,2.6550000000000002,-0.06434588
0.71,2.6550000000000002,-0.083068855
0.72,2.6550000000000002,-0.105540775
0.73,2.6550000000000002,-0.13194075
0.74,2.6550000000000002,-0.16226372
0.75,2.6550000000000002,-0.19626963
0.76,2.6550000000000002,-0.23343924
0.77,2.6550000000000002,-0.27294847
0.78,2.6550000000000002,-0.31366363
0.79,2.6550000000000002,-0.35416996
0.8,2.6550000000000002,-0.39282972
